id	filename	md5	size	state
82263eac-4ccf-4358-b8e5-5a1eb669e8ee	03dc8f2f-2dc0-4c96-af09-60f8ce853e11.mirnaseq.mirnas.quantification.txt	9773acf283466884a063c8c3315a87ca	50971	released
2ce4c544-0520-42b6-aecc-051ae793955e	5e1b3528-dc3b-43ef-93ab-7285763fefe7.rna_seq.chimeric.gdc_realn.bam	1630b33f1f93522fa83717b19b770555	208837163	released
5955ae9b-905d-4411-ac1a-48ff605c37df	HCMI-CMDC.db3f65bc-273a-4bd1-b899-11e9eb3119bc.arriba.rna_fusion.bedpe	db1d05be7ff3448fa4f8b35a18bfa6fa	7651	released
0b79a6dc-209c-41c7-835c-82891762c173	HCM-CSHL-0393-C18-11A-11D-A88G-36.WholeGenome.RP-1765.bam	b2aa6ebf8c56916b10579ae818d10a2c	78902124005	released
f59ba170-c42c-44e7-b373-d674e6ee23ca	a0092ef7-7126-4828-ad69-3e6e73307210_noid_Grn.idat	432098f66e72a292df890449f5a54248	13677890	released
275c9efa-4530-4ad5-9e36-e6ae658c8714	c8fa7e78-dc7c-4ff4-a5f6-a3d2feb51927.rna_seq.transcriptome.gdc_realn.bam	bc3e6e4d884f2e68fd830d7db4186e38	10876039365	released
d5b4c7d7-4174-40b3-b80e-3b834d23dd25	c8fa7e78-dc7c-4ff4-a5f6-a3d2feb51927.rna_seq.genomic.gdc_realn.bam	253d024004fcbceabf430b289bc53e86	9614163552	released
c62bb58a-34cd-40d2-ad99-68c48a96aca1	HCMI-CMDC.4e2c85ce-b435-46f9-ad55-68f4ea4107da.star_fusion.rna_fusion.bedpe	92d7e18defc6fe82f2f9c5daa06ea5e4	876	released
4b214224-91f2-4b9c-93ed-22c810c94e3f	a0092ef7-7126-4828-ad69-3e6e73307210.methylation_array.sesame.level3betas.txt	6d13f2c8d474054dcea7a9e17ebb2302	23149555	released
10d1a260-eb7a-4730-b8a5-756dff32270d	HCMI-CMDC.f3f37113-bd67-4253-9e99-55ab28ce9bbb.arriba.rna_fusion.tsv	76279bade8598a71d375125c106375e0	19023	released
e1e79211-4406-44e2-bba6-fa5aad692a54	e5a81332-35a1-4e89-89ea-daa665a17fe8_wxs_gdc_realn.bam	cd691903013d45d6d58c849afdc85710	36815471345	released
3ed78847-ce04-4f90-9d8a-67bb917eb66f	HCMI-CMDC.4e2c85ce-b435-46f9-ad55-68f4ea4107da.star_fusion.rna_fusion.tsv	fbd935fb74edd06f52ab4d58fdfbd8dc	2899	released
27cdc3e9-dc9b-418d-8bc7-2b5b279622f1	c8fa7e78-dc7c-4ff4-a5f6-a3d2feb51927.rna_seq.star_splice_junctions.tsv.gz	16243006b2a17409087f10271d54b40a	2985750	released
ab8e42a6-7338-4107-9ed8-f1280d856963	067aebac-7913-4b55-9b84-3e2dccdcb58b.rna_seq.star_splice_junctions.tsv.gz	0a156d1be5b36d9496937be69a0baa42	3141222	released
23087ede-df8a-4307-82a2-ab5bcbad4ad9	df204906-3ebc-409d-9ee1-c833a0766d29_noid_Red.idat	b6553dea9f1100a990d447c96fa5c80a	13677890	released
86d40bf2-121d-4172-8e3f-984fcf02b1cd	df204906-3ebc-409d-9ee1-c833a0766d29.methylation_array.sesame.level3betas.txt	dd5e9647e70222a88cfbbd12362fc070	23215854	released
3013ef67-fa5c-432a-b52d-721c20063775	HCM-EXPT-1235-C18.json	22dc6d7e96ef29dcf49f5f799ce40cef	153149	released
82e3a751-1e27-4af5-93d6-2a56a3d40ab5	067aebac-7913-4b55-9b84-3e2dccdcb58b.rna_seq.chimeric.gdc_realn.bam	a669efce3ca8c22442618785d5d7b833	75988879	released
065eb382-fa9a-4835-a06d-16f580a57c5b	067aebac-7913-4b55-9b84-3e2dccdcb58b.rna_seq.augmented_star_gene_counts.tsv	c84cd263faae5759e1476c6368dffeca	4224087	released
600745e3-49f9-4173-b0b5-74deb70068e6	14c6d116-d5d8-45e4-b423-6058e9ea43c5_wxs_gdc_realn.bam	5250aaba940418e0527f7fa519e488f3	38035351572	released
8f2afc10-6595-42df-87ed-ab7e3e5f8db3	HCMI-CMDC.1ecee9ca-ee16-4af6-a4f0-51267f63a375.arriba.rna_fusion.tsv	6227e6fc90a54ca2dd15721eab8e9617	19293	released
360dfbe4-11c2-4810-9c91-cd8d354a4d8a	90726115-5b3c-445e-a6ec-2ead0b406ac0_wxs_gdc_realn.bam	5e6be5b89e5e9d50d560368df9594062	38080048690	released
323cc659-f3af-4cc1-8909-997bf4bccb94	HCMI-CMDC.22495777-c8a4-4974-9060-5185cfca2f42.star_fusion.rna_fusion.tsv	703306855bd79df3e7f027de2c43a0b8	3666	released
03e2f47e-703f-4e33-b627-983f9a652c49	e5c9700e-f14a-4ca8-b71e-23cc56fdb0a8_noid_Grn.idat	bf559fd06f70642932333dd3af809d12	13677885	released
fb850afc-f11d-43a6-81e2-6a509230495a	83128eeb-a9b2-4af9-abfa-7992b292e198.rna_seq.transcriptome.gdc_realn.bam	8510e408870cbf76d8e24a83c4ffd922	10312879734	released
1538b75d-b8e7-46f2-9dec-04deb02f2e8e	83128eeb-a9b2-4af9-abfa-7992b292e198.rna_seq.chimeric.gdc_realn.bam	e7bd520d365d01d95e2e149f53987563	124253991	released
b924b26d-59a5-4977-9035-16e8738da4d8	83128eeb-a9b2-4af9-abfa-7992b292e198.rna_seq.augmented_star_gene_counts.tsv	593683ec83c4964a4be3cdcce476bec0	4221155	released
ea3576b2-eb99-496a-9f2d-dee293f0ff6d	HCM-EXPT-1226-C18.json	4b0f02e4c9543a24e3197aa50c5d1c99	154908	released
eda5a1e3-0a66-400a-9e4f-d23342cd7fb6	df6bb976-06e6-41ec-aa59-b892dcf30a39.methylation_array.sesame.level3betas.txt	49ad5ff155f1bddbb980c9402ad3c88a	23064936	released
be690a6c-1f5c-418b-978c-80dc7da76869	HCMI-CMDC.f421ab2b-03df-4efe-a21b-a629d00c7cfd.arriba.rna_fusion.bedpe	9d97ba07eb09a21a7f1b3a8bb09b9883	4622	released
b52f2ac9-edb4-4bbd-81d7-76108814ad2f	HCM-EXPT-1030-C18.json	2de03d09e84baa641911b2e38e5206cc	139241	released
f031c177-9256-421e-a8a1-40f0bbce66b0	dcfd9708-479a-4abc-89da-40d61b07219a.rna_seq.genomic.gdc_realn.bam	41d5c5a66521611f029f53219f96ebaf	9417248343	released
ecc3c00c-a5a3-4f8b-8a2a-0bce0aa6b975	HCMI-CMDC.866631ee-d150-48c7-8c97-83394697a021.star_fusion.rna_fusion.tsv	417dc995b759be3aea4bd227d2e025a2	2686	released
6a7588b0-a723-4f4f-a285-246d5f8187d7	HCMI-CMDC.3fffca33-f5fa-41b8-b8ab-f9e5644df97c.arriba.rna_fusion.tsv	5b5e64cfc2fe85112c015e81d010aef7	19219	released
c63a8f91-cbf0-47d9-86ad-4f7c4d959d82	52b48483-d6ab-4445-aac1-43dd1fd416ed_wxs_gdc_realn.bam	a948f0e0fc968cf0fb946c43d9997492	33918028972	released
f599c1b3-6409-40a9-af46-728b5015f2f0	1b1efff0-f3cd-4680-aefa-43959b4e72a4.methylation_array.sesame.level3betas.txt	b436606432b0d19b8eb5288f5279de99	23094332	released
8ca5a5f9-77a2-4b28-bc08-7d498d14e3bc	4fcad611-1a3a-4951-a679-93ab54241674.rna_seq.transcriptome.gdc_realn.bam	697f0009bf29099863ce5832ccc2f007	12572182491	released
b147fbe8-9e9b-43c0-8e42-95b5926cc2a5	3c255986-5352-49ec-af5a-601a07e116d4_noid_Grn.idat	7b5249bc506fc4d05aaa5b67db860023	13677900	released
8c84fe96-cd8b-4495-b12b-616e07ab8ea7	HCMI-CMDC.4b425058-3b83-4354-b8b4-818fce48b2ff.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
56fb9249-dfae-4fd1-9981-9ce8a52f8a0d	HCM-EXPT-1244-C18-01A-01D-A87N-36.WholeGenome.RP-2540.bam	fe18c5b6d2f8786a3d6463ce703ce67a	72349682747	released
66c714b2-bbd0-4ec9-854d-1221652d9dd7	e266919f-3e5f-407f-ab7f-883b53f75828_wxs_gdc_realn.bam	6fe9f2dbf5d270fd34390b4e71ad54aa	33636970128	released
15b83e31-2ced-407c-a867-b2da033ac137	4fcad611-1a3a-4951-a679-93ab54241674.rna_seq.chimeric.gdc_realn.bam	a38b248c21d8fed97b9f04329aae0285	166346964	released
56d1d829-8520-4d36-b1f2-5b7e46eeca8e	a6df9aa1-bec1-40fa-8d46-58d739c48cee.rna_seq.genomic.gdc_realn.bam	2e2ee60e4aab05ec42fe3c0a5db001b9	7733430108	released
05ac0d36-9828-4fad-b177-28832709a4e1	385664c6-9542-4877-b496-5e957273a5f5.mirnaseq.mirnas.quantification.txt	cd27930f2aa1866e31faf42692331ae4	50601	released
7d7683ca-2cc8-4e33-8db6-709c1ccd8362	a6df9aa1-bec1-40fa-8d46-58d739c48cee.rna_seq.transcriptome.gdc_realn.bam	88aa4584da3c43f1a37994b077a73b1f	16708889398	released
ed598ed2-75e3-458f-a7a0-51ef08c530a6	HCM-CSHL-0880-C18.json	6bf4d9f43a43d4c6f8d9f43f5f88d9c1	169859	released
7ca2e441-8def-4283-be59-701c5600fcae	HCMI-CMDC.1ac5e456-7e36-418b-948f-a3172ea6db9a.arriba.rna_fusion.tsv	760a8a975cb6aed29075b679a1019dc2	14300	released
59a243dc-a31d-4791-b19e-09f0b66cbd8b	a6df9aa1-bec1-40fa-8d46-58d739c48cee.rna_seq.star_splice_junctions.tsv.gz	d75424d8700933466717231f1fe7bb5d	2780389	released
c6f70f7c-ac63-445e-80d4-398a89f643a0	37e4ce3d-cbc4-43e2-b59d-3f0b4df92d74_wxs_gdc_realn.bam	879f6060e7a3a2fe26f366a0cdd46588	46288304073	released
